code,snapshot_date,Unnamed: 0,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
031510,2026-05-13,2476,KR7031510001,오스템,KOSDAQ,중견기업부,1003,2,-8,-0.79,1021,1021,997,32282,32520225,28084000000,28000000,KSQ
032680,2026-05-13,2477,KR7032680001,소프트센,KOSDAQ,중견기업부,268,0,0,0.0,0,0,0,0,0,27946881344,104279408,KSQ
060380,2026-05-13,2478,KR7060380003,동양에스텍,KOSDAQ,중견기업부,1418,2,-60,-4.06,1500,1500,1401,189550,271218983,27934600000,19700000,KSQ
078860,2026-05-13,2479,KR7078860004,아이오케이이엔엠,KOSDAQ,투자주의환기종목(소속부없음),4705,2,-10,-0.21,4720,4945,4330,49851,228500425,27929938625,5936225,KSQ
123750,2026-05-13,2480,KR7123750002,알톤,KOSDAQ,중견기업부,2020,2,-30,-1.46,2050,2075,2005,67144,136035150,27914903180,13819259,KSQ
004870,2026-05-13,2482,KR7004870002,티웨이홀딩스,KOSPI,,246,1,8,3.36,245,257,231,902927,221218213,27838219524,113163494,STK
318010,2026-05-13,2483,KR7318010006,팜스빌,KOSDAQ,벤처기업부,3510,1,35,1.01,3420,3550,3420,17733,62219020,27831976380,7929338,KSQ
054090,2026-05-13,2484,KR7054090006,삼진엘앤디,KOSDAQ,중견기업부,1115,1,14,1.27,1104,1122,1050,571553,617287150,27829543680,24959232,KSQ
285800,2026-05-13,2485,KR7285800009,진영,KOSDAQ,벤처기업부,1588,2,-42,-2.58,1630,1705,1525,239374,386506876,27753904760,17477270,KSQ
044380,2026-05-13,2486,KR7044380004,주연테크,KOSPI,,430,0,0,0.0,0,0,0,0,0,27727080260,64481582,STK
417180,2026-05-13,2487,KR7417180007,핑거스토리,KOSDAQ,중견기업부,1579,0,0,0.0,0,0,0,0,0,27709275717,17548623,KSQ
069640,2026-05-13,2488,KR7069640001,한세엠케이,KOSPI,,1235,2,-97,-7.28,1422,1422,1235,124692,163742891,27668014985,22403251,STK
008775,2026-05-13,2490,KR7008771008,호텔신라우,KOSPI,,36750,2,-500,-1.34,36800,40000,36750,1955,73199950,27631553250,751879,STK
131180,2026-05-13,2491,KR7131180002,딜리,KOSDAQ,벤처기업부,941,0,0,0.0,0,0,0,0,0,27618350000,29350000,KSQ
101400,2026-05-13,2492,KR7101400000,엔시트론,KOSDAQ,중견기업부,392,0,0,0.0,0,0,0,0,0,27616686160,70450730,KSQ
002355,2026-05-13,2493,KR7002351005,넥센타이어1우B,KOSPI,,4230,2,-45,-1.05,4275,4275,4230,5517,23388700,27495000000,6500000,STK
043220,2026-05-13,2495,KR7043220003,티에스넥스젠,KOSDAQ,관리종목(소속부없음),1710,0,0,0.0,0,0,0,0,0,27227331360,15922416,KSQ
007770,2026-05-13,2496,KR7007770001,한일화학,KOSDAQ,중견기업부,7740,1,60,0.78,7640,7980,7500,6034,46954120,27167400000,3510000,KSQ
226340,2026-05-13,2497,KR7226340008,본느,KOSDAQ,중견기업부,647,0,0,0.0,0,0,0,0,0,27143215740,41952420,KSQ
034940,2026-05-13,2498,KR7034940007,조아제약,KOSDAQ,중견기업부,876,1,4,0.46,884,895,862,57382,50547467,27138328452,30979827,KSQ
020400,2026-05-13,2499,KR7020400008,대동금속,KOSDAQ,중견기업부,4250,1,165,4.04,4120,4410,4050,240366,1021623344,27107911000,6378332,KSQ
188040,2026-05-13,2500,KR7188040000,바이오포트,KOSDAQ,벤처기업부,5790,2,-160,-2.69,5660,5840,5540,21605,123554480,27093193320,4679308,KSQ
021040,2026-05-13,2501,KR7021040001,대호특수강,KOSDAQ,중견기업부,1247,1,11,0.89,1235,1259,1210,96943,120243026,27065853178,21704774,KSQ
464680,2026-05-13,2502,KR7464680008,KB제27호스팩,KOSDAQ,관리종목(소속부없음),2095,3,0,0.0,2095,2100,2095,125157,262493807,27035975000,12905000,KSQ
016920,2026-05-13,2503,KR7016920001,카스,KOSDAQ,중견기업부,1016,1,17,1.7,1008,1016,979,60446,60240789,26917434608,26493538,KSQ
103230,2026-05-13,2504,KR7103230009,에스앤더블류,KOSDAQ,중견기업부,3730,2,-70,-1.84,3795,3800,3705,31703,119101140,26856000000,7200000,KSQ
303030,2026-05-13,2505,KR7303030001,지니틱스,KOSDAQ,벤처기업부,2930,2,-205,-6.54,3135,3135,2920,39197,116428480,26831404680,9157476,KSQ
362990,2026-05-13,2506,KR7362990004,드림인사이트,KOSDAQ,벤처기업부,1597,1,52,3.37,1545,1605,1532,16081,25336847,26830516678,16800574,KSQ
267790,2026-05-13,2507,KR7267790004,배럴,KOSDAQ,중견기업부,3485,1,15,0.43,3480,3550,3465,11800,41144960,26797241865,7689309,KSQ
238200,2026-05-13,2508,KR7238200000,비피도,KOSDAQ,벤처기업부,3265,1,300,10.12,2965,3265,2945,123241,389013490,26707700000,8180000,KSQ
012205,2026-05-13,2509,KR7012201000,계양전기우,KOSPI,,22800,4,5230,29.77,22800,22800,20700,898877,20094106700,26655001200,1169079,STK
405000,2026-05-13,2510,KR7405000001,플라즈맵,KOSDAQ,벤처기업부,6930,2,-230,-3.21,7170,7200,6800,4541,31695970,26600416920,3838444,KSQ
139670,2026-05-13,2511,KR7139670004,키네마스터,KOSDAQ,중견기업부,1884,1,19,1.02,1865,1992,1865,22009,41340900,26599838040,14118810,KSQ
457600,2026-05-13,2513,KR7457600005,벡트,KOSDAQ,벤처기업부,1936,2,-13,-0.67,1927,1965,1901,20331,39216536,26537720000,13707500,KSQ
032080,2026-05-13,2514,KR7032080004,아즈텍WB,KOSDAQ,중견기업부,1234,1,43,3.61,1191,1249,1189,67562,81670689,26519929786,21491029,KSQ
115530,2026-05-13,2515,KR7115530008,씨엔플러스,KOSDAQ,중견기업부,336,0,0,0.0,0,0,0,0,0,26491522848,78843818,KSQ
193250,2026-05-13,2516,KR7193250008,링크드,KOSDAQ,중견기업부,396,0,0,0.0,0,0,0,0,0,26470488132,66844667,KSQ
005110,2026-05-13,2517,KR7005110002,한창,KOSPI,,1254,0,0,0.0,0,0,0,0,0,26467434378,21106407,STK
069140,2026-05-13,2520,KR7069140002,누리플랜,KOSDAQ,벤처기업부,1745,2,-19,-1.08,1750,1800,1739,47406,83414252,26342177980,15095804,KSQ
143210,2026-05-13,2521,KR7143210003,핸즈코퍼레이션,KOSPI,,1199,0,0,0.0,0,0,0,0,0,26229020653,21875747,STK
058450,2026-05-13,2522,KR7058450008,한주에이알티,KOSDAQ,투자주의환기종목(소속부없음),5200,1,190,3.79,5000,5280,4695,87035,431560775,26069534400,5013372,KSQ
042040,2026-05-13,2523,KR7042040006,케이피엠테크,KOSDAQ,중견기업부,1055,1,40,3.94,1020,1114,1010,215548,226556391,26068376910,24709362,KSQ
418620,2026-05-13,2524,KR7418620001,E8,KOSDAQ,기술성장기업부,1313,1,43,3.39,1270,1338,1239,109847,141186674,26063676301,19850477,KSQ
328380,2026-05-13,2525,KR7328380001,솔트웨어,KOSDAQ,벤처기업부,3800,2,-115,-2.94,3915,3935,3780,58235,224530795,26039709000,6852555,KSQ
054940,2026-05-13,2526,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,782,1,11,1.43,780,806,763,364332,285866100,25941714536,33173548,KSQ
037400,2026-05-13,2527,KR7037400009,우리엔터프라이즈,KOSDAQ,중견기업부,988,2,-4,-0.4,992,992,974,48600,47820476,25908665848,26223346,KSQ
051780,2026-05-13,2529,KR7051780005,큐로홀딩스,KOSDAQ,중견기업부,5010,2,-1130,-18.4,5700,6950,4975,1475134,8639001435,25862867490,5162249,KSQ
036480,2026-05-13,2530,KR7036480002,대성미생물,KOSDAQ,중견기업부,6800,1,110,1.64,6760,6930,6760,19691,134911750,25840000000,3800000,KSQ
109670,2026-05-13,2531,KR7109670000,씨싸이트,KOSDAQ,중견기업부,4420,2,-170,-3.7,4590,4605,4380,10385,46432092,25797780840,5836602,KSQ
003495,2026-05-13,2532,KR7003491008,대한항공우,KOSPI,,23150,1,250,1.09,22900,23400,22850,6567,151909675,25714881100,1110794,STK
900100,2026-05-13,2533,USU652221081,애머릿지,KOSDAQ,외국기업(소속부없음),487,1,56,12.99,431,535,416,1560136,760038394,25694364474,52760502,KSQ
093380,2026-05-13,2534,KR7093380004,풍강,KOSDAQ,중견기업부,2600,2,-20,-0.76,2620,2650,2590,8598,22637107,25686213800,9879313,KSQ
011090,2026-05-13,2535,KR7011090008,에넥스,KOSPI,,428,0,0,0.0,0,0,0,0,0,25676422348,59991641,STK
004270,2026-05-13,2536,KR7004270005,남성,KOSPI,,7070,1,70,1.0,7000,7100,6900,3320,23346860,25601997120,3621216,STK
039310,2026-05-13,2537,KR7039310008,세중,KOSDAQ,중견기업부,1398,2,-5,-0.36,1419,1458,1388,111409,158108497,25334090466,18121667,KSQ
372800,2026-05-13,2538,KR7372800003,아이티아이즈,KOSDAQ,벤처기업부,3590,2,-210,-5.53,3895,3925,3550,29216,105968040,25263508510,7037189,KSQ
45226K,2026-05-13,2539,KR745226K018,한화갤러리아우,KOSPI,,8680,4,2000,29.94,6900,8680,6700,126766,1070014900,25210799600,2904470,STK
355690,2026-05-13,2540,KR7355690009,에이텀,KOSDAQ,기술성장기업부,4660,2,-610,-11.57,5270,5270,4600,224005,1086362305,25187206800,5404980,KSQ
373110,2026-05-13,2541,KR7373110006,엑셀세라퓨틱스,KOSDAQ,기술성장기업부,1456,2,-48,-3.19,1504,1504,1452,74649,109706816,25180637664,17294394,KSQ
088290,2026-05-13,2542,KR7088290002,이원컴포텍,KOSDAQ,관리종목(소속부없음),630,0,0,0.0,0,0,0,0,0,25124629320,39880364,KSQ
043360,2026-05-13,2543,KR7043360007,디지아이,KOSDAQ,벤처기업부,2790,1,40,1.45,2710,2850,2685,11346,31484225,25110000000,9000000,KSQ
053060,2026-05-13,2544,KR7053060000,세동,KOSDAQ,중견기업부,1410,1,51,3.75,1401,1490,1373,541145,773789809,24896960790,17657419,KSQ
025890,2026-05-13,2545,KR7025890005,한국주강,KOSPI,,2230,1,80,3.72,2130,2235,2050,198436,432494235,24852493680,11144616,STK
900270,2026-05-13,2546,HK0000214814,헝셩그룹,KOSDAQ,외국기업(소속부없음),1015,1,33,3.36,982,1028,970,141897,142722654,24770774560,24404704,KSQ
092600,2026-05-13,2547,KR7092600006,앤씨앤,KOSDAQ,벤처기업부,987,0,0,0.0,0,0,0,0,0,24757431279,25083517,KSQ
208350,2026-05-13,2548,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,3055,2,-95,-3.02,3150,3150,3025,51466,158507210,24750296350,8101570,KSQ
197140,2026-05-13,2550,KR7197140007,디지캡,KOSDAQ,벤처기업부,1892,2,-18,-0.94,1893,1950,1889,7993,15212217,24620887368,13013154,KSQ
415380,2026-05-13,2551,KR7415380005,스튜디오삼익,KOSDAQ,중견기업부,2140,1,10,0.47,2130,2140,2075,33220,70619650,24487966500,11442975,KSQ
352940,2026-05-13,2553,KR7352940001,인바이오,KOSDAQ,벤처기업부,2245,3,0,0.0,2260,2350,2225,20836,46842524,24398053850,10867730,KSQ
002070,2026-05-13,2554,KR7002070001,비비안,KOSPI,,10120,1,120,1.2,9910,10820,9760,18560,192684025,24331961280,2404344,STK
225590,2026-05-13,2555,KR7225590009,패션플랫폼,KOSDAQ,우량기업부,950,0,0,0.0,0,0,0,0,0,24326537900,25606882,KSQ
005257,2026-05-13,2557,KR7005252002,녹십자홀딩스2우,KOSPI,,28500,1,4100,16.8,31700,31700,27000,36016,1059752150,24110715000,845990,STK
208640,2026-05-13,2558,KR7208640003,썸에이지,KOSDAQ,중견기업부,173,2,-4,-2.26,178,180,171,1048692,184481016,24088563942,139240254,KSQ
067010,2026-05-13,2559,KR7067010009,이씨에스,KOSDAQ,벤처기업부,2210,3,0,0.0,2210,2245,2195,23595,52180140,24063585000,10888500,KSQ
222980,2026-05-13,2560,KR7222980005,한국맥널티,KOSDAQ,벤처기업부,2170,2,-65,-2.91,2235,2235,2155,18856,41043190,23938318110,11031483,KSQ
083640,2026-05-13,2561,KR7083640003,인콘,KOSDAQ,벤처기업부,1537,1,49,3.29,1488,1537,1447,276269,414513198,23891235590,15544070,KSQ
079650,2026-05-13,2562,KR7079650008,서산,KOSDAQ,중견기업부,1194,2,-22,-1.81,1217,1222,1184,23130,27627458,23880000000,20000000,KSQ
070590,2026-05-13,2563,KR7070590005,인티큐브,KOSDAQ,중견기업부,1720,1,12,0.7,1703,1720,1657,19062,32228817,23872776120,13879521,KSQ
191410,2026-05-13,2564,KR7191410000,육일씨엔에쓰,KOSDAQ,중견기업부,2130,1,45,2.16,2085,2230,2040,433806,914341770,23865063150,11204255,KSQ
196700,2026-05-13,2566,KR7196700009,웹스,KOSDAQ,벤처기업부,1659,2,-62,-3.6,1721,1758,1595,138580,235608960,23830114896,14364144,KSQ
023770,2026-05-13,2568,KR7023770001,플레이위드,KOSDAQ,중견기업부,2645,1,15,0.57,2630,2695,2525,23257,61121350,23663479275,8946495,KSQ
312610,2026-05-13,2569,KR7312610009,에이에프더블류,KOSDAQ,투자주의환기종목(소속부없음),1161,2,-54,-4.44,1214,1214,1153,40918,47890410,23518246968,20256888,KSQ
353190,2026-05-13,2570,KR7353190002,휴럼,KOSDAQ,중견기업부,2975,2,-10,-0.34,2985,2990,2905,16232,47958060,23430159900,7875684,KSQ
279600,2026-05-13,2571,KR7279600001,미디어젠,KOSDAQ,벤처기업부,5000,1,250,5.26,4750,5020,4500,4287,20710235,23423905000,4684781,KSQ
009310,2026-05-13,2572,KR7009310004,참엔지니어링,KOSPI,,5330,0,0,0.0,0,0,0,0,0,23329484620,4377014,STK
065150,2026-05-13,2573,KR7065150005,대산F&B,KOSDAQ,관리종목(소속부없음),145,0,0,0.0,0,0,0,0,0,23110448725,159382405,KSQ
130740,2026-05-13,2575,KR7130740004,티피씨글로벌,KOSDAQ,중견기업부,2030,1,66,3.36,1964,2095,1905,87553,178967454,22891658370,11276679,KSQ
115570,2026-05-13,2576,KR7115570004,스타플렉스,KOSDAQ,중견기업부,2860,1,55,1.96,2805,2865,2760,10961,30703445,22835692880,7984508,KSQ
154030,2026-05-13,2577,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,1890,2,-5,-0.26,1895,1913,1866,49720,93567818,22796928630,12061867,KSQ
101680,2026-05-13,2578,KR7101680007,한국정밀기계,KOSDAQ,중견기업부,2700,1,20,0.75,2610,2710,2585,47229,125081145,22690800000,8404000,KSQ
001420,2026-05-13,2579,KR7001420009,태원물산,KOSPI,,2975,2,-70,-2.3,3000,3110,2950,13799,41704476,22610000000,7600000,STK
076080,2026-05-13,2580,KR7076080001,웰크론한텍,KOSDAQ,중견기업부,999,1,33,3.42,957,1000,948,97407,94311344,22571561844,22594156,KSQ
137940,2026-05-13,2581,KR7137940003,넥스트아이,KOSDAQ,중견기업부,263,0,0,0.0,0,0,0,0,0,22452044896,85368992,KSQ
017250,2026-05-13,2582,KR7017250002,인터엠,KOSDAQ,중견기업부,1063,2,-4,-0.37,1067,1074,1041,13443,14218090,22371331421,21045467,KSQ
308100,2026-05-13,2583,KR7308100007,형지글로벌,KOSDAQ,중견기업부,931,1,96,11.5,851,1085,835,8608370,8895887176,22365420448,24023008,KSQ
060900,2026-05-13,2584,KR7060900008,에이전트AI,KOSDAQ,중견기업부,5580,1,180,3.33,5400,5670,5200,68324,364763850,22270187340,3991073,KSQ
00499K,2026-05-13,2585,KR700499K014,롯데지주우,KOSPI,,27450,2,-650,-2.31,28100,28100,27400,1318,36291950,22113802350,805603,STK
001685,2026-05-13,2586,KR7001681006,대상우,KOSPI,,16070,2,-100,-0.62,16250,16250,16000,15214,244473145,22019483610,1370223,STK
060230,2026-05-13,2587,KR7060230000,제이케이시냅스,KOSDAQ,중견기업부,401,1,13,3.35,390,428,360,1505442,586161872,21960927004,54765404,KSQ
012170,2026-05-13,2588,KR7012170007,아센디오,KOSPI,,1130,2,-19,-1.65,1169,1169,1130,24942,28759679,21914424480,19393296,STK
032280,2026-05-13,2589,KR7032280000,삼일,KOSDAQ,중견기업부,1346,2,-17,-1.25,1375,1375,1345,42572,57538051,21823492140,16213590,KSQ
348030,2026-05-13,2590,KR7348030008,모비릭스,KOSDAQ,중견기업부,2270,1,65,2.95,2205,2345,2205,24260,55382910,21800626000,9603800,KSQ
289010,2026-05-13,2592,KR7289010001,아이스크림에듀,KOSDAQ,중견기업부,1556,1,6,0.39,1540,1561,1519,36125,55554060,21698818336,13945256,KSQ
365900,2026-05-13,2593,KR7365900000,브이씨,KOSDAQ,벤처기업부,2965,2,-80,-2.63,3050,3160,2905,17610,52220821,21675039500,7310300,KSQ
071950,2026-05-13,2594,KR7071950000,코아스,KOSPI,,1733,1,243,16.31,1490,1840,1453,376361,635557678,21591784935,12459195,STK
043590,2026-05-13,2595,KR7043590009,웰킵스하이텍,KOSDAQ,중견기업부,795,0,0,0.0,0,0,0,0,0,21573725790,27136762,KSQ
275630,2026-05-13,2596,KR7275630002,에스에스알,KOSDAQ,벤처기업부,4105,1,55,1.36,4050,4245,4030,29157,120079680,21566881840,5253808,KSQ
080720,2026-05-13,2597,KR7080720006,한국유니온제약,KOSDAQ,관리종목(소속부없음),2725,0,0,0.0,0,0,0,0,0,21562456300,7912828,KSQ
018620,2026-05-13,2598,KR7018620005,우진비앤지,KOSDAQ,벤처기업부,746,0,0,0.0,0,0,0,0,0,21551412578,28889293,KSQ
098660,2026-05-13,2599,KR7098660004,에스티오,KOSDAQ,중견기업부,1723,1,40,2.38,1683,1729,1670,58277,98601105,21539181648,12500976,KSQ
113810,2026-05-13,2600,KR7113810006,디젠스,KOSDAQ,중견기업부,660,2,-3,-0.45,669,677,655,88691,58913945,21534513660,32628051,KSQ
240600,2026-05-13,2601,KR7240600007,유진테크놀로지,KOSDAQ,벤처기업부,3105,1,5,0.16,3105,3210,3030,25209,79034152,21511908855,6928151,KSQ
230980,2026-05-13,2602,KR7230980005,비유테크놀러지,KOSDAQ,관리종목(소속부없음),229,0,0,0.0,0,0,0,0,0,21370407553,93320557,KSQ
002680,2026-05-13,2604,KR7002680007,한탑,KOSDAQ,중견기업부,655,1,23,3.64,634,660,632,90451,57903332,21167503345,32316799,KSQ
083470,2026-05-13,2605,KR7083470005,이엠앤아이,KOSDAQ,벤처기업부,985,1,32,3.36,969,1021,941,48894,47534932,21020224065,21340329,KSQ
032800,2026-05-13,2607,KR7032800005,판타지오,KOSDAQ,중견기업부,2275,4,525,30.0,2275,2275,2275,159495,362851125,20910460025,9191411,KSQ
247660,2026-05-13,2608,KR7247660004,나노씨엠에스,KOSDAQ,기술성장기업부,4810,1,125,2.67,4625,4940,4625,12774,60617980,20894255200,4343920,KSQ
050760,2026-05-13,2610,KR7050760008,에스폴리텍,KOSDAQ,중견기업부,1275,1,25,2.0,1275,1287,1250,35959,45667047,20826714450,16334678,KSQ
054410,2026-05-13,2611,KR7054410006,케이피티유,KOSDAQ,중견기업부,3615,2,-25,-0.69,3625,3640,3560,10975,39691485,20701095060,5726444,KSQ
084440,2026-05-13,2612,KR7084440007,유비온,KOSDAQ,기술성장기업부,1080,1,7,0.65,1070,1129,1043,75126,80908133,20663014680,19132421,KSQ
048830,2026-05-13,2613,KR7048830004,엔피케이,KOSDAQ,중견기업부,1102,2,-8,-0.72,1106,1123,1096,46795,51607114,20633763146,18723923,KSQ
322780,2026-05-13,2614,KR7322780008,코퍼스코리아,KOSDAQ,중견기업부,458,0,0,0.0,0,0,0,0,0,20552362532,44874154,KSQ
083660,2026-05-13,2616,KR7083660001,CSA 코스믹,KOSDAQ,중견기업부,326,2,-8,-2.4,346,346,313,697537,224910311,20482403634,62829459,KSQ
215480,2026-05-13,2617,KR7215480005,토박스코리아,KOSDAQ,중견기업부,2280,1,120,5.56,2120,2290,2120,52368,117916506,20406000000,8950000,KSQ
154040,2026-05-13,2618,KR7154040000,다산솔루에타,KOSDAQ,중견기업부,1133,2,-10,-0.87,1121,1187,1101,32022,36754323,20337456502,17950094,KSQ
060480,2026-05-13,2619,KR7060480001,국일신동,KOSDAQ,중견기업부,1820,1,7,0.39,1825,1896,1790,150657,279552698,20183800000,11090000,KSQ
419540,2026-05-13,2620,KR7419540000,비스토스,KOSDAQ,벤처기업부,877,0,0,0.0,0,0,0,0,0,20164432147,22992511,KSQ
009730,2026-05-13,2621,KR7009730003,이렘,KOSDAQ,투자주의환기종목(소속부없음),279,1,1,0.36,281,290,276,335629,94934652,20026487754,71779526,KSQ
134060,2026-05-13,2622,KR7134060003,이퓨쳐,KOSDAQ,벤처기업부,4190,2,-35,-0.83,4225,4225,4015,11851,48428595,19983157500,4769250,KSQ
015020,2026-05-13,2623,KR7015020001,이스타코,KOSPI,,464,0,0,0.0,0,0,0,0,0,19883142400,42851600,STK
001770,2026-05-13,2624,KR7001770007,SHD,KOSPI,,16300,2,-400,-2.4,16500,16540,16150,617,10101880,19802511400,1214878,STK
192390,2026-05-13,2625,KR7192390003,윈하이텍,KOSDAQ,벤처기업부,1792,2,-8,-0.44,1800,1820,1777,30135,54180191,19769754368,11032229,KSQ
065690,2026-05-13,2626,KR7065690000,파커스,KOSDAQ,투자주의환기종목(소속부없음),1400,1,68,5.11,1320,1410,1320,69681,95410945,19669063400,14049331,KSQ
199730,2026-05-13,2628,KR7199730003,바이오인프라,KOSDAQ,벤처기업부,3995,1,30,0.76,3920,3995,3850,6372,24917696,19433146165,4864367,KSQ
110020,2026-05-13,2629,KR7110020005,전진바이오팜,KOSDAQ,기술성장기업부,2140,1,55,2.64,2085,2185,1974,29991,63911360,19385750680,9058762,KSQ
014100,2026-05-13,2630,KR7014100002,메디앙스,KOSDAQ,중견기업부,1640,2,-41,-2.44,1649,1654,1627,6346,10406842,19352000000,11800000,KSQ
019685,2026-05-13,2631,KR7019681006,대교우B,KOSPI,,993,2,-7,-0.7,1006,1006,986,14934,14834014,19291001070,19426990,STK
291810,2026-05-13,2632,KR7291810000,핀텔,KOSDAQ,기술성장기업부,1695,1,96,6.0,1609,1770,1577,82535,138216483,19269966840,11368712,KSQ
084180,2026-05-13,2633,KR7084180009,수성웹툰,KOSDAQ,중견기업부,1063,2,-8,-0.75,1071,1121,1032,93790,100599759,19212962829,18074283,KSQ
045520,2026-05-13,2634,KR7045520004,크린앤사이언스,KOSDAQ,중견기업부,2955,2,-55,-1.83,3010,3010,2900,19186,56795813,19207500000,6500000,KSQ
214610,2026-05-13,2635,KR7214610008,롤링스톤,KOSDAQ,관리종목(소속부없음),2290,0,0,0.0,0,0,0,0,0,19197807380,8383322,KSQ
096870,2026-05-13,2636,KR7096870001,엘디티,KOSDAQ,벤처기업부,2270,2,-25,-1.09,2260,2300,2210,35724,80508680,18949957730,8347999,KSQ
031860,2026-05-13,2637,KR7031860000,디에이치엑스컴퍼니,KOSDAQ,관리종목(소속부없음),693,0,0,0.0,0,0,0,0,0,18714758139,27005423,KSQ
108675,2026-05-13,2639,KR7108671009,LX하우시스우,KOSPI,,18020,2,-180,-0.99,18190,18200,17960,3556,64233710,18602586600,1032330,STK
065420,2026-05-13,2641,KR7065420002,에스아이리소스,KOSDAQ,중견기업부,259,2,-18,-6.5,277,278,258,2044520,540365993,18538520441,71577299,KSQ
032980,2026-05-13,2642,KR7032980005,바이온,KOSDAQ,관리종목(소속부없음),604,0,0,0.0,0,0,0,0,0,18354952980,30388995,KSQ
011080,2026-05-13,2643,KR7011080009,형지I&C,KOSDAQ,중견기업부,4260,4,980,29.88,3290,4260,3285,1607028,6661881139,18302076120,4296262,KSQ
018700,2026-05-13,2644,KR7018700005,졸스,KOSDAQ,투자주의환기종목(소속부없음),1552,2,-31,-1.96,1581,1581,1517,74542,115132260,18168621472,11706586,KSQ
035290,2026-05-13,2645,KR7035290006,골드앤에스,KOSDAQ,중견기업부,761,0,0,0.0,0,0,0,0,0,18140900640,23838240,KSQ
060260,2026-05-13,2647,KR7060260007,뉴보텍,KOSDAQ,벤처기업부,1330,3,0,0.0,1325,1356,1311,72257,96501403,17745333480,13342356,KSQ
